sh_cinderella_girls_musical_第2弾_3	live	見切れ席（全席指定）	11500	0	当日券は12,000円	https://idolmaster-official.jp/live_event/cg_musical_dd/
sh_cinderella_girls_musical_第2弾_3	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_musical_dd/
sh_cinderella_girls_musical_第2弾_3	stream	配信チケット（マルチアングル）	6500	0		https://idolmaster-official.jp/live_event/cg_musical_dd/
sh_cinderella_girls_musical_starlight_high_school_1	live	S席（全席指定）	17000	0	1階前方ブロック確約	https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_1	live	A席（全席指定）	12000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_1	live	見切れ席（全席指定）	11500	0	当日券は12,000円	https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_1	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_1	stream	配信チケット（マルチアングル）	6500	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_2	live	S席（全席指定）	17000	0	1階前方ブロック確約	https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_2	live	A席（全席指定）	12000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_2	live	見切れ席（全席指定）	11500	0	当日券は12,000円	https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_2	stream	配信チケット（通常）	5000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_2	stream	配信チケット（マルチアングル）	6500	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_3	live	S席（全席指定）	17000	0	1階前方ブロック確約	https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_3	live	A席（全席指定）	12000	0		https://idolmaster-official.jp/live_event/cg_musical_sh/
sh_cinderella_girls_musical_starlight_high_school_3	live	見切れ席（全席指定）	11500	0	当日券は12,000円	https://idolmaster-official.jp/live_event/cg_musical_sh/
