sh_L0403	2017-11-19	アイドルマスター シンデレラガールズ 6th Anniversary Memorial Party	アイドルマスター シンデレラガールズ 6th Anniversary Memorial Party	千葉・舞浜アンフィシアター	
sh_L0404	2017-12-03	アイドルマスターシンデレラガールズ With アサヒ飲料 PREMIUM EVENT	アイドルマスターシンデレラガールズ With アサヒ飲料 PREMIUM EVENT	神奈川・横浜ベイホール	
sh_L0424	2018-03-03	アイドルマスター シンデレラガールズ劇場　すぷりんぐふぇすてぃばる 2018	DAY1	千葉・舞浜アンフィシアター	
sh_L0425	2018-03-04	アイドルマスター シンデレラガールズ劇場　すぷりんぐふぇすてぃばる 2018	DAY2	千葉・舞浜アンフィシアター	
sh_L0430	2018-04-07	THE IDOLM@STER CINDERELLA GIRLS Initial Mess@ge	DAY1	台北・TICC台北国際会議センター	
sh_L0431	2018-04-08	THE IDOLM@STER CINDERELLA GIRLS Initial Mess@ge	DAY2	台北・TICC台北国際会議センター	
sh_L0504	2018-08-12	MOTTO ANISONG FESTIVAL 2018（アイマス出演パートのみ）	MOTTO ANISONG FESTIVAL 2018（アイマス出演パートのみ）	广州・中山纪念堂（広州・中山紀念堂）	
sh_L0513	2018-09-08	THE IDOLM@STER CINDERELLA GIRLS SS3A　Live Sound Booth♪	DAY1	群馬・ヤマダグリーンドーム前橋	
sh_L0514	2018-09-09	THE IDOLM@STER CINDERELLA GIRLS SS3A　Live Sound Booth♪	DAY2	群馬・ヤマダグリーンドーム前橋	
sh_L0553	2018-10-20	CINDERELLA REAL PARTY 05 ～この時をまっていた！ うきうき ようきな うんどうかい～	CINDERELLA REAL PARTY 05 ～この時をまっていた！ うきうき ようきな うんどうかい～	千葉・市川市文化会館 大ホール	
sh_L0557	2018-11-10	THE IDOLM@STER CINDERELLA GIRLS 6thLIVE MERRY-GO-ROUNDOME!!! メットライフドーム公演	DAY1	埼玉・メットライフドーム	
sh_L0558	2018-11-11	THE IDOLM@STER CINDERELLA GIRLS 6thLIVE MERRY-GO-ROUNDOME!!! メットライフドーム公演	DAY2	埼玉・メットライフドーム	
sh_L0560	2018-12-01	THE IDOLM@STER CINDERELLA GIRLS 6thLIVE MERRY-GO-ROUNDOME!!! ナゴヤドーム公演	DAY1	愛知・ナゴヤドーム	
sh_L0561	2018-12-02	THE IDOLM@STER CINDERELLA GIRLS 6thLIVE MERRY-GO-ROUNDOME!!! ナゴヤドーム公演	DAY2	愛知・ナゴヤドーム	
sh_L0563	2018-12-16	アイドルマスター シンデレラガールズ 7th Anniversary Memorial STAGE!! (CygamesFes2018)	アイドルマスター シンデレラガールズ 7th Anniversary Memorial STAGE!! (CygamesFes2018)	千葉・幕張メッセ国際展示場	
sh_L0568	2019-01-07	アイドルマスター シンデレラガールズ スターライトクルーズ ピアノアレンジ生演奏（下船時）	アイドルマスター シンデレラガールズ スターライトクルーズ ピアノアレンジ生演奏（下船時）	ぱしふぃっくびいなす（クルーズ客船）	
sh_L0597	2019-06-16	教えてIMAJOさん！ 青木瑠璃子のギターレッスン（アイドルマスター シンデレラガールズ コロムビアCD オリコン週間ランキングトップ10累計100タイトル突破記念 プロデューサーさん感謝フェスin 秋葉原）	教えてIMAJOさん！ 青木瑠璃子のギターレッスン（アイドルマスター シンデレラガールズ コロムビアCD オリコン週間ランキングトップ10累計100タイトル突破記念 プロデューサーさん感謝フェスin 秋葉原）	東京・マップ劇場（ソフマップAKIBA１号店 サブカル・モバイル館8F）	
sh_L0598	2019-06-16	アイドルマスター シンデレラガールズ コロムビアCD オリコン週間ランキングトップ10累計100タイトル突破記念 プロデューサーさん感謝祭 in 新木場スタジオコースト	アイドルマスター シンデレラガールズ コロムビアCD オリコン週間ランキングトップ10累計100タイトル突破記念 プロデューサーさん感謝祭 in 新木場スタジオコースト	東京・新木場STUDIO COAST	
sh_L0607	2019-07-13	CINDERELLA REAL PARTY! 06～超！Excited！！ ノリ遅れるな 輪になろう◎～	CINDERELLA REAL PARTY! 06～超！Excited！！ ノリ遅れるな 輪になろう◎～	東京・めぐろパーシモンホール 大ホール	
sh_L0617	2019-09-03	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Comical Pops!	1日目	千葉・幕張メッセ国際展示場 展示ホール9－11	
sh_L0618	2019-09-04	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Comical Pops!	2日目	千葉・幕張メッセ国際展示場 展示ホール9－11	
sh_L0628	2019-11-09	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Funky Dancing!	DAY1	愛知・ナゴヤドーム	
sh_L0629	2019-11-10	THE IDOLM@STER CINDERELLA GIRLS 7thLIVE TOUR Special 3chord♪ Funky Dancing!	DAY2	愛知・ナゴヤドーム	
