sh_L0807	2023-01-29	「THE IDOLM@STER SHINY COLORS PANOR@MA WING」シリーズ完走記念イベント	「THE IDOLM@STER SHINY COLORS PANOR@MA WING」シリーズ完走記念イベント【第二回】	神奈川・カルッツかわさき（川崎市スポーツ・文化総合センター）	
sh_L0814	2023-03-18	THE IDOLM@STER SHINY COLORS 5thLIVE If I_wings.	DAY1	東京・国立代々木競技場 第一体育館	
sh_L0815	2023-03-19	THE IDOLM@STER SHINY COLORS 5thLIVE If I_wings.	DAY2	東京・国立代々木競技場 第一体育館	
sh_L0829	2023-07-22	283PRODUCTION SOLO PERFORMANCE LIVE「我儘なまま」	DAY1	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0830	2023-07-23	283PRODUCTION SOLO PERFORMANCE LIVE「我儘なまま」	DAY2	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0844	2023-10-06	THE IDOLM@STER SHINY COLORS 5.5th Anniversary LIVE 星が見上げた空 開催直前スペシャル配信	THE IDOLM@STER SHINY COLORS 5.5th Anniversary LIVE 星が見上げた空 開催直前スペシャル配信	リアルタイム配信(配信ASOBISTAGE、YouTube Live／会場：東京・MIRAIKEN studio)	リアルタイム配信(配信ASOBISTAGE、YouTube Live／会場：東京・MIRAIKEN studio)
sh_L0846	2023-10-21	THE IDOLM@STER SHINY COLORS 5.5th Anniversary LIVE 星が見上げた空	DAY1	千葉・幕張イベントホール	
sh_L0847	2023-10-22	THE IDOLM@STER SHINY COLORS 5.5th Anniversary LIVE 星が見上げた空	DAY2	千葉・幕張イベントホール	
sh_L0864	2023-12-08	異次元フェス開催記念音楽番組　MUSIC BIGBANG！	異次元フェス開催記念音楽番組　MUSIC BIGBANG！	アイドルマスター公式YouTubeチャンネル「アイマスチャンネル」／ラブライブ！シリーズ公式YouTubeチャンネル	アイドルマスター公式YouTubeチャンネル「アイマスチャンネル」／ラブライブ！シリーズ公式YouTubeチャンネル
sh_L0886	2024-03-02	THE IDOLM@STER SHINY COLORS 6thLIVE TOUR Come and Unite! Brilliant Blooms	DAY1	大阪・大阪城ホール	
sh_L0887	2024-03-03	THE IDOLM@STER SHINY COLORS 6thLIVE TOUR Come and Unite! Brilliant Blooms	DAY2	大阪・大阪城ホール	
sh_L0904	2024-04-20	THE IDOLM@STER SHINY COLORS 6thLIVE TOUR Come and Unite! Fantastic Fireworks	DAY1	神奈川・Kアリーナ横浜	
sh_L0905	2024-04-21	THE IDOLM@STER SHINY COLORS 6thLIVE TOUR Come and Unite! Fantastic Fireworks	DAY2	神奈川・Kアリーナ横浜	
sh_L0921	2024-07-27	THE IDOLM@STER SHINY COLORS LIVE FUN!! -Beyond the Blue sky-	DAY1	神奈川・横浜アリーナ	
