sh_L0808	2023-02-10	如月千早『約束』【アイドルマスター】	如月千早『約束』【アイドルマスター】	収録ムービーを放送(配信YouTube Live(アイドルマスターチャンネル)／会場：？？？)	収録ムービーを放送(配信YouTube Live(アイドルマスターチャンネル)／会場：？？？)
sh_L0809	2023-02-11	THE IDOLM@STER M@STERS OF IDOL WORLD!!!!! 2023	DAY1	東京・東京ドーム	
sh_L0810	2023-02-12	THE IDOLM@STER M@STERS OF IDOL WORLD!!!!! 2023	DAY2	東京・東京ドーム	
sh_L0893	2024-03-16	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”～友藍～	会場：ベイシア文化ホール（群馬県民会館）、配信：ASOBI STAGE	ASOBI STAGE
sh_L0894	2024-03-17	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”～悲藍～	会場：ベイシア文化ホール（群馬県民会館）、配信：ASOBI STAGE	ASOBI STAGE
sh_L0895	2024-03-17	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”	菊地 真 ・ 萩原 雪歩 twin live “ はんげつであえたら ”～純藍～	会場：ベイシア文化ホール（群馬県民会館）、配信：ASOBI STAGE	ASOBI STAGE
sh_L0987	2024-12-14	M@STER EXPO LIVE SHOWCASE HARUKA AMAMI SOLO LIVE "START"	M@STER EXPO LIVE SHOWCASE HARUKA AMAMI SOLO LIVE "START"	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L0995	2024-12-15	M@STER EXPO LIVE SHOWCASE RITSUKO AKIZUKI SOLO LIVE "Let me hear"	M@STER EXPO LIVE SHOWCASE RITSUKO AKIZUKI SOLO LIVE "Let me hear"	千葉・幕張メッセ 国際展示場 展示ホール3	
sh_L1064	2025-03-29	THE IDOLM@STER 765 MILLIONSTARS HOTCHPOTCH FESTIV@L!! 2	DAY1	埼玉・さいたまスーパーアリーナ(アリーナモード)	
sh_L1065	2025-03-30	THE IDOLM@STER 765 MILLIONSTARS HOTCHPOTCH FESTIV@L!! 2	DAY2	埼玉・さいたまスーパーアリーナ(アリーナモード)	
sh_L1120	2025-07-21	THE IDOLM@STER 20th anniversary ORCHESTRA CONCERT SYMPHONY OF BRILLIANT STARS	昼公演	神奈川・パシフィコ横浜 国立大ホール	
sh_L1121	2025-07-21	THE IDOLM@STER 20th anniversary ORCHESTRA CONCERT SYMPHONY OF BRILLIANT STARS	夜公演	神奈川・パシフィコ横浜 国立大ホール	
sh_L1126	2025-07-26	THE IDOLM@STER 20th anniversary special party アイ MUST GO ON!! これからもアイマスですよ！ 20th特別生配信イベント	THE IDOLM@STER 20th anniversary special party アイ MUST GO ON!! これからもアイマスですよ！ 20th特別生配信イベント	千葉・森のホール21(松戸市文化会館) 大ホール	
sh_L1134	2025-08-02	THE IDOLM@STER 765PRO ALLSTARS LIVE ～NEVER END IDOL!!!!!!!!!!!!!～	DAY1	神奈川・Kアリーナ横浜	
sh_L1136	2025-08-03	THE IDOLM@STER 765PRO ALLSTARS LIVE ～NEVER END IDOL!!!!!!!!!!!!!～	DAY2	神奈川・Kアリーナ横浜	
sh_L1177	2025-10-18	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ”	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ” えがおだね！	千葉・森のホール21(松戸市文化会館) 大ホール、配信：ASOBI STAGE	ASOBI STAGE
sh_L1179	2025-10-19	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ”	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ” ひゃくねんさきも！	千葉・森のホール21(松戸市文化会館) 大ホール、配信：ASOBI STAGE	ASOBI STAGE
sh_L1180	2025-10-19	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ”	高槻 やよい ・ 水瀬 伊織 twin live “ いつまでもなかよし！ ” きみとおはなし！	千葉・森のホール21(松戸市文化会館) 大ホール、配信：ASOBI STAGE	ASOBI STAGE
sh_L1197	2025-11-28	如月千早 - 約束 / THE FIRST TAKE	如月千早 - 約束 / THE FIRST TAKE	THE FIRST TAKE (YouTubeチャンネル)	THE FIRST TAKE (YouTubeチャンネル)
sh_L1207	2025-12-10	如月千早 - M@STERPIECE / THE FIRST TAKE	如月千早 - M@STERPIECE / THE FIRST TAKE	THE FIRST TAKE (YouTubeチャンネル)	THE FIRST TAKE (YouTubeチャンネル)
sh_L1208	2025-12-11	【アイマス】マコトーーク！【アイドルマスター】#アイのキセキWEEK	【アイマス】マコトーーク！【アイドルマスター】#アイのキセキWEEK	アイドルマスターチャンネル(YouTube 公式チャンネル)	アイドルマスターチャンネル(YouTube 公式チャンネル)
sh_L1208B	2025-12-12	THE IDOLM@STER M@STERS OF IDOL WORLD 2025 前夜祭DJイベント	THE IDOLM@STER M@STERS OF IDOL WORLD 2025 前夜祭DJイベント	大阪・なんばHatch	
sh_L1209	2025-12-13	THE IDOLM@STER M@STERS OF IDOL WORLD 2025	DAY1	大阪・京セラドーム大阪	
sh_L1210	2025-12-14	THE IDOLM@STER M@STERS OF IDOL WORLD 2025	DAY2	大阪・京セラドーム大阪	
sh_L1225	2026-01-24	如月千早武道館単独公演「OathONE」	如月千早武道館単独公演「OathONE」1/24(土)公演	東京・日本武道館	
sh_L1226	2026-01-25	如月千早武道館単独公演「OathONE」	如月千早武道館単独公演「OathONE」1/25(日)公演	東京・日本武道館	
sh_miki_hoshii_solo_showcase_the_future_spotlight_anime_central_2026_1	2026-05-15	MIKI HOSHII SOLO SHOWCASE THE FUTURE SPOTLIGHT (Anime Central 2026)	MIKI HOSHII SOLO SHOWCASE THE FUTURE SPOTLIGHT (Anime Central 2026)	Donald E. Stephens Convention Center / Hyatt Regency O'Hare (Rosemont, IL, USA)	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_1	2026-08-06	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	ふたごぼしのつばさ ワクワクフタリボシ	Zepp Namba (大阪)	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_2	2026-08-07	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	つみまつよるまち OSAKA SILENTCITY LOVE	Zepp Namba (大阪)	
sh_miki_hoshii_solo_showcase_the_future_spotlight_in_korea_1	2026-08-09	MIKI HOSHII SOLO SHOWCASE「THE FUTURE SPOTLIGHT」in KOREA	MIKI HOSHII SOLO SHOWCASE「THE FUTURE SPOTLIGHT」in KOREA	Gabin Art Hall (ソウル / 韓国)	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_3	2026-08-13	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	ふたごぼしのつばさ ソワソワフタリボシ	Zepp Nagoya	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_4	2026-08-14	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	つみまつよるまち NAGOYA MISTY NIGHT	Zepp Nagoya	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_5	2026-08-27	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	ふたごぼしのつばさ キラキラフタリボシ	Zepp Haneda (TOKYO)	
sh_765pro_allstars_dual_twin_live_tour_ふたごぼしのつばさ_つみまつよるまち_6	2026-08-28	765PRO ALLSTARS dual twin live tour ふたごぼしのつばさ / つみまつよるまち	つみまつよるまち TOKYO LAST CHOICE	Zepp Haneda (TOKYO)	
sh_765_production_×_961_production_idol_ultimate_once_and_for_all_1	2027-07-24	765 PRODUCTION × 961 PRODUCTION IDOL ULTIMATE ONCE AND FOR ALL	第一公演 TO:STARLIT OF PROMISE	京王アリーナ TOKYO	
sh_765_production_×_961_production_idol_ultimate_once_and_for_all_2	2027-07-25	765 PRODUCTION × 961 PRODUCTION IDOL ULTIMATE ONCE AND FOR ALL	第二公演 BE:STELLA OF ABSOLUTE	京王アリーナ TOKYO	
sh_765_production_×_961_production_idol_ultimate_once_and_for_all_3	2027-07-25	765 PRODUCTION × 961 PRODUCTION IDOL ULTIMATE ONCE AND FOR ALL	第三公演 IF:THE DAY OF JUDGMENT	京王アリーナ TOKYO	
