sh_L1037	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1038	live	現地チケット（スタンディング/入場番号付き）	6500	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1038	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1042	live	現地チケット（スタンディング/入場番号付き）	6500	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1042	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1043	live	現地チケット（スタンディング/入場番号付き）	6500	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1043	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin.php
sh_L1085	live	一般指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1085	live	着席指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1085	live	見切れ席	9000	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1086	live	一般指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1086	live	着席指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1086	live	見切れ席	9000	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1087	live	一般指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1087	live	着席指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1087	live	見切れ席	9000	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1088	live	一般指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1088	live	着席指定席	9500	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1088	live	見切れ席	9000	0		https://idolmaster-official.jp/live_event/gkmas_1stperiod/ticket/
sh_L1106	live	現地チケット（スタンディング/入場番号付き）	6500	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin_addition.php
sh_L1106	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin_addition.php
sh_L1107	live	現地チケット（スタンディング/入場番号付き）	6500	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin_addition.php
sh_L1107	stream	配信視聴チケット	3000	0		https://idolmaster-official.jp/live_event/gkmas_debutlivehajime/ticket/uijin_addition.php
sh_L1158	live	指定席	10500	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1158	live	注釈付き指定席	10000	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1158	live	ステージサイド席	10000	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1158	stream	DAY1視聴チケット	5500	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1158	stream	DAY1視聴チケット（スペシャルグッズ付き）	8800	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1159	live	指定席	10500	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1159	live	注釈付き指定席	10000	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1159	live	ステージサイド席	10000	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1159	stream	DAY2視聴チケット	5500	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1159	stream	DAY2視聴チケット（スペシャルグッズ付き）	8800	0		https://idolmaster-official.jp/live_event/gkmas_undokai/
sh_L1242	live	全席指定席	12000	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_L1242	live	見切れ席	11500	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_L1242	live	立見指定	11500	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_L1243	live	全席指定席	12000	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_L1243	live	見切れ席	11500	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_L1243	live	立見指定	11500	0		https://idolmaster-official.jp/live_event/gkmas_musicfestival/ticket/
sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_1	live	一般指定席	9800	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_1	live	見切れ席	9300	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
sh_学園アイドルマスター_the_2nd_period_h_i_f選抜試験_セレクション_1	live	完全見切れ席	8800	0		https://idolmaster-official.jp/live_event/gkmas_2ndperiod/ticket/
