sh_L0581	2019-03-16	THE IDOLM@STER SideM PRODUCER MEETING 315 SP@RKLING TIME WITH ALL!!!	2日目	千葉・幕張メッセイベントホール	
sh_L0582	2019-03-17	THE IDOLM@STER SideM PRODUCER MEETING 315 SP@RKLING TIME WITH ALL!!!	3日目	千葉・幕張メッセイベントホール	
sh_L0591	2019-05-11	THE IDOLM@STER SideM 4th STAGE ～TRE@SURE GATE～	DAY1：SMILE PASSPORT	埼玉・さいたまスーパーアリーナ(アリーナモード)	
sh_L0592	2019-05-12	THE IDOLM@STER SideM 4th STAGE ～TRE@SURE GATE～	DAY2：DREAM PASSPORT	埼玉・さいたまスーパーアリーナ(アリーナモード)	
sh_L0614	2019-08-25	アイドルマスター SideM 5th Anniversary Because of you!!!!! ～in市原～	アイドルマスター SideM 5th Anniversary Because of you!!!!! ～in市原～	千葉・市原市市民会館	
sh_L0655	2020-07-18	THE IDOLM＠STER SideM 理由あって特別生配信！〜M@KE YOU PROUD〜	DAY1 EXCELLENT BLUE Side		生配信番組
sh_L0656	2020-07-19	THE IDOLM＠STER SideM 理由あって特別生配信！〜M@KE YOU PROUD〜	DAY2 PERFECT BLUE Side		生配信番組
sh_L0675	2021-03-13	THE IDOLM@STER SideM PRODUCER MEETING WELCOME TO PLEASURE 315 G＠RDEN!!!	DAY1	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0676	2021-03-14	THE IDOLM@STER SideM PRODUCER MEETING WELCOME TO PLEASURE 315 G＠RDEN!!!	DAY2	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0715	2021-11-06	THE IDOLM@STER SideM 6thLIVE TOUR ～NEXT DESTIN@TION!～ Side KOBE	DAY1	兵庫・神戸ワールド記念ホール	
sh_L0716	2021-11-07	THE IDOLM@STER SideM 6thLIVE TOUR ～NEXT DESTIN@TION!～ Side KOBE	DAY2	兵庫・神戸ワールド記念ホール	
sh_L0717	2021-11-10	アイドルマスター SideM 特別生配信 2021	アイドルマスター SideM 特別生配信 2021	リアルタイム配信(配信ニコニコ生放送・YouTube Live・Twitter Media Studio／会場：東京・MIRAIKEN studio)	リアルタイム配信(配信ニコニコ生放送・YouTube Live・Twitter Media Studio／会場：東京・MIRAIKEN studio)
sh_L0731	2022-01-08	THE IDOLM@STER SideM 6thLIVE TOUR 〜NEXT DESTIN@TION!〜 Side TOKYO	DAY1	東京・国立代々木競技場 第一体育館	
sh_L0732	2022-01-09	THE IDOLM@STER SideM 6thLIVE TOUR 〜NEXT DESTIN@TION!〜 Side TOKYO	DAY2	東京・国立代々木競技場 第一体育館	
sh_L0742	2022-03-12	THE IDOLM@STER SideM PRODUCER MEETING 315 BE@T OF PASSION FESTIVAL!!!	DAY1	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0743	2022-03-13	THE IDOLM@STER SideM PRODUCER MEETING 315 BE@T OF PASSION FESTIVAL!!!	DAY2	東京・武蔵野の森総合スポーツプラザ メインアリーナ	
sh_L0746	2022-04-16	THE IDOLM@STER SideM 6thLIVE TOUR ～NEXT DESTIN@TION!～ Side HOKKAIDO	DAY1	北海道・真駒内セキスイハイムアイスアリーナ	
sh_L0747	2022-04-17	THE IDOLM@STER SideM 6thLIVE TOUR ～NEXT DESTIN@TION!～ Side HOKKAIDO	DAY2	北海道・真駒内セキスイハイムアイスアリーナ	
sh_L0755	2022-06-16	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月16日(木)18:00の回(初日)	東京・天王洲 銀河劇場	
sh_L0756	2022-06-17	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月17日(金)18:00の回(2公演目)	東京・天王洲 銀河劇場	
sh_L0757	2022-06-18	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月18日(土)13:00の回(3公演目)	東京・天王洲 銀河劇場	
sh_L0758	2022-06-18	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月18日(土)18:00の回(4公演目)	東京・天王洲 銀河劇場	
sh_L0761	2022-06-19	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月19日(日)13:00の回(5公演目)	東京・天王洲 銀河劇場	
sh_L0762	2022-06-19	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月19日(日)18:00の回(6公演目)	東京・天王洲 銀河劇場	
sh_L0763	2022-06-21	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月21日(火)13:00の回(7公演目)	東京・天王洲 銀河劇場	
sh_L0764	2022-06-21	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月21日(火)18:00の回(8公演目)	東京・天王洲 銀河劇場	
sh_L0765	2022-06-22	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月22日(水)18:00の回(9公演目)	東京・天王洲 銀河劇場	
sh_L0766	2022-06-23	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月23日(木)18:00の回(10公演目)	東京・天王洲 銀河劇場	
sh_L0767	2022-06-24	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月24日(金)18:00の回(11公演目)	東京・天王洲 銀河劇場	
sh_L0768	2022-06-25	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月25日(土)13:00の回(12公演目)	東京・天王洲 銀河劇場	
sh_L0769	2022-06-25	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月25日(土)18:00の回(13公演目)	東京・天王洲 銀河劇場	
sh_L0772	2022-06-26	ドラマチックライブステージ『アイドルマスターSideM』	ドラマチックライブステージ『アイドルマスターSideM』 6月26日(日)13:00の回(千穐楽)	東京・天王洲 銀河劇場	
sh_L0788	2022-09-18	イナズマロック フェス 2022	DAY2	滋賀・烏丸半島芝生広場	
sh_L0789	2022-10-01	THE IDOLM@STER SideM 7th STAGE 〜GROW & GLOW〜 STARLIGHT SIGN@L	DAY1	愛知・Aichi Sky Expo Hall A	
sh_L0790	2022-10-02	THE IDOLM@STER SideM 7th STAGE 〜GROW & GLOW〜 STARLIGHT SIGN@L	DAY2	愛知・Aichi Sky Expo Hall A	
sh_L0796	2022-11-17	T.M.Revolution×Bandai Namco Entertainment「X INNOVATIVE LIVE」	T.M.Revolution×Bandai Namco Entertainment「X INNOVATIVE LIVE」	配信ライブ(配信ASOBISTAGE／会場：東京・MIRAIKEN studio)	ASOBI STAGE
sh_L0799	2022-12-03	THE IDOLM@STER SideM 7th STAGE 〜GROW & GLOW〜 SUNLIGHT SIGN@L	DAY1	神奈川・横浜アリーナ	
sh_L0800	2022-12-04	THE IDOLM@STER SideM 7th STAGE 〜GROW & GLOW〜 SUNLIGHT SIGN@L	DAY2	神奈川・横浜アリーナ	
sh_L0807B	2023-02-05	アイドルマスターSideM 315 WINTER PASSION スペシャルイルカショー	アイドルマスターSideM 315 WINTER PASSION スペシャルイルカショー	横浜・八景島シーパラダイス アクアミュージアム ライブスタジアム	
sh_L0810B	2023-02-19	アイドルマスターSideM 315 WINTER PASSION スペシャルイルカショー	アイドルマスターSideM 315 WINTER PASSION スペシャルイルカショー	横浜・八景島シーパラダイス アクアミュージアム ライブスタジアム	
sh_L0811	2023-03-04	AMUSE VOICE ACTORS CHANNEL FES 2023	DAY1（アイマス関連ステージのみ）	東京・LINE CUBE SHIBUYA	
sh_L0812	2023-03-11	THE IDOLM@STER SideM PASSIONABLE READING SHOW ー超常事変〜対立スル正義〜ー	DAY1	東京・武蔵野の森 総合スポーツプラザ メインアリーナ	
sh_L0813	2023-03-12	THE IDOLM@STER SideM PASSIONABLE READING SHOW ー超常事変〜対立スル正義〜ー	DAY2	東京・武蔵野の森 総合スポーツプラザ メインアリーナ	
sh_L0828	2023-07-09	315 Production presents F＠NTASTIC COMBINATION LIVE ～BRAINPOWER!!～ 神奈川公演	315 Production presents F＠NTASTIC COMBINATION LIVE ～BRAINPOWER!!～ 神奈川公演	神奈川県・神奈川県民ホール	
